date,WSPM,RAIN,DEWP,PRES,TEMP,O3,CO,NO2,SO2,PM10
2014-06-09 02:00:00,0.5,0.0,14.5,996.3,15.6,19.0,600.0,72.0,2.0,27.0
2014-06-09 03:00:00,0.5,0.0,14.1,997.4,16.3,22.0,500.0,54.0,2.0,38.0
2014-06-09 04:00:00,1.5,0.0,14.6,997.8,15.7,20.0,500.0,55.0,2.0,20.0
2014-06-09 05:00:00,1.2,0.0,14.0,997.9,18.1,2.0,600.0,80.0,2.0,55.0
2014-06-09 06:00:00,2.2,0.0,14.0,998.5,20.1,10.0,600.0,68.0,2.0,27.0
2014-06-09 07:00:00,2.4,0.0,13.9,998.7,21.5,23.0,600.0,52.0,2.0,33.0
2014-06-09 08:00:00,1.2,0.0,14.2,998.7,23.5,32.0,700.0,50.0,5.0,50.0
2014-06-09 09:00:00,1.7,0.0,13.8,998.9,24.9,41.0,900.0,55.0,12.0,68.0
2014-06-09 10:00:00,1.5,0.0,13.6,998.9,26.5,59.0,900.0,62.0,13.0,75.0
2014-06-09 11:00:00,1.2,0.0,12.4,998.5,27.6,86.0,800.0,63.0,12.0,52.0
2014-06-09 12:00:00,2.3,0.0,12.6,997.8,28.7,100.0,1000.0,63.0,15.0,59.0
2014-06-09 13:00:00,1.7,0.0,13.7,997.4,29.1,128.0,1000.0,48.0,17.0,47.0
2014-06-09 14:00:00,2.5,0.0,12.1,997.1,29.6,150.0,900.0,38.0,14.0,45.0
2014-06-09 15:00:00,2.4,0.0,12.3,996.8,29.9,193.0,800.0,31.0,11.0,91.0
2014-06-09 16:00:00,1.2,0.0,10.2,996.9,30.2,190.0,600.0,22.0,7.0,34.0
2014-06-09 17:00:00,1.5,0.0,9.7,997.1,30.2,195.0,600.0,21.0,5.0,70.0
2014-06-09 18:00:00,0.8,0.0,12.0,997.4,27.6,164.0,600.0,26.0,3.0,24.0
2014-06-09 19:00:00,3.3,0.0,12.3,998.7,26.6,135.0,500.0,24.0,2.0,28.0
2014-06-09 20:00:00,2.0,0.0,12.6,1000.1,25.0,111.0,700.0,55.0,3.0,156.0
2014-06-09 21:00:00,3.1,0.0,12.7,1001.5,23.8,98.0,700.0,58.0,3.0,70.0
2014-06-09 22:00:00,1.5,0.0,13.3,1001.9,22.8,106.0,700.0,44.0,3.0,89.0
2014-06-09 23:00:00,1.4,0.0,13.9,1001.6,21.8,116.0,800.0,33.0,2.0,64.0
2014-06-10 00:00:00,0.7,0.0,15.1,1002.0,19.7,110.0,900.0,31.0,2.0,63.0
2014-06-10 01:00:00,0.5,0.0,14.8,1001.8,19.1,90.0,1000.0,38.0,3.0,64.0
2014-06-10 02:00:00,0.6,0.0,15.1,1001.7,18.6,69.0,1100.0,45.0,3.0,65.0
2014-06-10 03:00:00,1.3,0.0,14.0,1001.7,19.9,58.0,1000.0,58.0,2.0,68.0
2014-06-10 04:00:00,0.3,0.0,15.0,1001.8,18.1,69.0,900.0,48.0,2.0,62.0
2014-06-10 05:00:00,1.9,0.0,14.3,1002.5,19.9,65.0,1000.0,41.0,3.0,56.0
2014-06-10 06:00:00,1.9,0.0,15.3,1002.5,19.6,55.0,1300.0,43.0,5.0,58.0
2014-06-10 07:00:00,0.5,0.2,15.3,1002.8,21.0,51.0,1300.0,46.0,5.0,97.0
2014-06-10 08:00:00,1.9,0.0,15.6,1002.7,22.3,44.0,1400.0,54.0,5.0,63.0
2014-06-10 09:00:00,1.1,0.0,14.9,1002.7,23.4,50.0,1600.0,63.0,11.0,82.0
2014-06-10 10:00:00,1.9,0.0,15.7,1002.4,25.4,66.0,1500.0,63.0,12.0,83.0
2014-06-10 11:00:00,2.1,0.0,15.7,1001.7,26.3,70.0,1700.0,73.0,15.0,116.0
2014-06-10 12:00:00,2.1,0.0,16.1,1001.4,27.1,106.0,1900.0,68.0,23.0,138.0
2014-06-10 13:00:00,1.6,0.0,16.4,1001.0,27.1,146.0,1600.0,47.0,20.0,99.0
2014-06-10 14:00:00,7.2,17.1,15.8,1001.4,18.6,161.0,1700.0,34.0,12.0,189.0
2014-06-10 15:00:00,1.4,0.3,17.0,1001.7,21.2,126.0,1400.0,34.0,3.0,81.0
2014-06-10 16:00:00,0.6,0.0,16.4,1001.6,21.7,107.0,1100.0,33.0,2.0,45.0
2014-06-10 17:00:00,0.4,0.0,18.1,1001.7,22.3,74.0,1100.0,42.0,2.0,41.0
2014-06-10 18:00:00,1.7,0.0,17.0,1002.0,22.8,73.0,1500.0,63.0,2.0,79.0
2014-06-10 19:00:00,0.5,0.0,17.6,1002.8,21.0,87.0,1800.0,48.0,2.0,92.0
2014-06-10 20:00:00,0.5,0.0,17.9,1003.5,19.6,80.0,1500.0,44.0,2.0,76.0
2014-06-10 21:00:00,0.6,0.0,17.5,1003.7,19.5,68.0,1400.0,44.0,2.0,79.0
2014-06-10 22:00:00,0.4,0.0,17.4,1003.8,18.6,48.0,1500.0,57.0,2.0,99.0
2014-06-10 23:00:00,0.6,0.0,17.5,1003.8,18.3,36.0,1400.0,55.0,2.0,87.0
2014-06-11 00:00:00,0.7,0.0,18.0,1003.9,18.7,21.0,1300.0,63.0,2.0,83.0
2014-06-11 01:00:00,0.5,0.0,18.5,1003.9,19.2,31.0,1100.0,51.0,2.0,86.0
2014-06-11 02:00:00,0.4,0.0,17.7,1004.1,19.4,14.0,1200.0,63.0,2.0,88.0
2014-06-11 03:00:00,0.8,0.0,17.0,1004.3,19.8,23.0,1400.0,48.0,2.0,92.0
2014-06-11 04:00:00,0.8,0.0,17.1,1004.6,19.5,22.0,1600.0,46.0,2.0,101.0
2014-06-11 05:00:00,0.5,0.0,17.1,1005.0,19.3,14.0,1700.0,51.0,2.0,100.0
2014-06-11 06:00:00,1.9,0.0,16.9,1005.3,20.9,13.0,1500.0,55.0,2.0,92.0
2014-06-11 07:00:00,1.5,0.0,16.8,1005.6,22.3,31.0,1000.0,42.0,2.0,58.0
2014-06-11 08:00:00,1.2,0.0,15.5,1005.7,24.0,48.0,1100.0,37.0,3.0,58.0
2014-06-11 09:00:00,2.7,0.0,13.9,1005.5,25.4,64.0,1100.0,34.0,5.0,71.0
2014-06-11 10:00:00,2.3,0.0,14.2,1005.5,25.4,82.0,700.0,21.0,3.0,29.0
2014-06-11 11:00:00,1.8,0.0,14.4,1004.9,26.3,94.0,500.0,18.0,3.0,9.0
2014-06-11 12:00:00,3.6,0.0,13.7,1003.9,27.0,114.0,500.0,15.0,2.0,12.0
2014-06-11 13:00:00,1.4,0.0,13.9,1002.8,27.6,133.0,500.0,11.0,2.0,14.0
2014-06-11 14:00:00,2.5,0.0,12.6,1001.9,28.7,137.0,400.0,10.0,2.0,16.0
2014-06-11 15:00:00,2.6,0.0,11.5,1001.2,29.5,139.0,400.0,11.0,2.0,15.0
2014-06-11 16:00:00,0.3,0.0,12.2,1000.6,29.8,142.0,400.0,11.0,2.0,14.0
2014-06-11 17:00:00,1.2,0.0,11.4,1000.8,29.9,145.0,400.0,11.0,2.0,13.0
2014-06-11 18:00:00,0.7,0.0,13.3,1001.0,27.8,142.0,400.0,13.0,2.0,27.0
2014-06-11 19:00:00,0.8,0.0,13.8,1001.3,26.3,127.0,500.0,21.0,2.0,48.0
2014-06-11 20:00:00,1.1,0.0,14.2,1001.7,25.1,129.0,700.0,51.0,2.0,57.0
2014-06-11 21:00:00,2.0,0.0,14.1,1001.9,24.3,115.0,700.0,59.0,2.0,102.0
2014-06-11 22:00:00,1.6,0.0,14.2,1001.8,24.4,106.0,900.0,59.0,2.0,83.0
2014-06-11 23:00:00,1.4,0.0,14.6,1001.5,23.1,101.0,900.0,54.0,2.0,70.0
2014-06-12 00:00:00,0.7,0.0,16.1,1001.6,19.8,94.0,800.0,56.0,2.0,56.0
2014-06-12 01:00:00,0.1,0.0,16.2,1001.5,19.0,78.0,800.0,57.0,2.0,108.0
2014-06-12 02:00:00,0.7,0.0,15.9,1001.4,18.7,42.0,1100.0,71.0,2.0,91.0
2014-06-12 03:00:00,0.7,0.0,16.0,1001.2,17.8,29.0,700.0,76.0,2.0,69.0
2014-06-12 04:00:00,0.1,0.0,16.1,1001.2,17.4,8.0,700.0,89.0,2.0,68.0
2014-06-12 05:00:00,0.4,0.0,17.4,1001.1,19.6,10.0,700.0,83.0,2.0,74.0
2014-06-12 06:00:00,1.5,0.0,14.3,1001.0,25.2,17.0,700.0,76.0,2.0,69.0
2014-06-12 07:00:00,1.4,0.0,14.9,1001.0,27.2,27.0,800.0,73.0,2.0,34.0
2014-06-12 08:00:00,1.2,0.0,12.9,1000.7,29.1,34.0,800.0,82.0,6.0,31.0
2014-06-12 09:00:00,2.0,0.0,12.7,1000.5,30.8,58.0,700.0,64.0,14.0,34.0
2014-06-12 10:00:00,3.1,0.0,11.5,1000.0,32.3,81.0,700.0,53.0,20.0,30.0
2014-06-12 11:00:00,2.4,0.0,11.1,999.6,33.2,114.0,600.0,32.0,18.0,20.0
2014-06-12 12:00:00,2.3,0.0,12.2,998.6,33.8,139.0,500.0,21.0,11.0,18.0
2014-06-12 13:00:00,1.7,0.0,10.5,997.9,33.9,149.0,400.0,13.0,5.0,13.0
2014-06-12 14:00:00,2.3,0.0,10.3,997.0,34.4,152.0,400.0,12.0,4.0,18.0
2014-06-12 15:00:00,0.9,0.0,9.2,996.4,34.8,142.0,400.0,11.0,2.0,27.0
2014-06-12 16:00:00,1.8,0.0,13.0,996.4,34.7,148.0,400.0,13.0,4.0,37.0
2014-06-12 17:00:00,1.4,0.0,11.7,996.5,33.9,148.0,400.0,13.0,4.0,37.0
2014-06-12 18:00:00,1.9,0.0,12.1,996.6,32.4,148.0,400.0,13.0,4.0,37.0
2014-06-12 19:00:00,2.6,0.0,14.8,997.8,30.7,148.0,400.0,18.0,5.0,41.0
2014-06-12 20:00:00,1.9,0.0,15.2,999.3,29.9,162.0,700.0,38.0,3.0,154.0
2014-06-12 21:00:00,1.2,0.0,15.9,999.5,28.3,143.0,900.0,35.0,4.0,120.0
2014-06-12 22:00:00,0.8,0.0,17.7,1000.3,26.7,118.0,900.0,42.0,5.0,110.0
2014-06-12 23:00:00,0.0,0.0,17.5,1000.4,24.8,77.0,1000.0,51.0,4.0,95.0
2014-06-13 00:00:00,0.4,0.0,17.6,1000.3,23.1,60.0,900.0,50.0,5.0,93.0
2014-06-13 01:00:00,0.6,0.0,17.3,1000.3,22.2,49.0,1200.0,57.0,5.0,147.0
2014-06-13 02:00:00,0.9,0.0,18.6,1000.1,21.8,42.0,1400.0,64.0,5.0,171.0
2014-06-13 03:00:00,0.4,0.0,17.7,1000.4,20.9,55.0,1700.0,60.0,6.0,142.0
2014-06-13 04:00:00,0.3,0.0,17.9,1000.8,20.5,56.0,1700.0,54.0,7.0,151.0
2014-06-13 05:00:00,0.6,0.0,19.0,1001.4,21.4,37.0,1600.0,62.0,5.0,146.0
2014-06-13 06:00:00,0.9,0.0,18.3,1001.6,24.9,31.0,1600.0,68.0,5.0,131.0
2014-06-13 07:00:00,1.2,0.0,18.6,1002.2,27.0,27.0,1600.0,81.0,7.0,122.0
2014-06-13 08:00:00,0.9,0.0,18.4,1001.8,28.6,42.0,1700.0,94.0,16.0,168.0
2014-06-13 09:00:00,2.3,0.0,17.0,1001.8,29.1,80.0,1700.0,76.0,24.0,134.0
2014-06-13 10:00:00,1.9,0.0,15.8,1001.6,29.7,116.0,1000.0,32.0,19.0,47.0
2014-06-13 11:00:00,1.9,0.0,16.7,1001.1,30.3,135.0,900.0,24.0,12.0,41.0
2014-06-13 12:00:00,2.8,0.0,16.9,1000.5,30.9,168.0,800.0,20.0,10.0,41.0
2014-06-13 13:00:00,2.5,0.0,16.7,999.6,30.7,188.0,900.0,17.0,10.0,40.0
2014-06-13 14:00:00,3.3,0.0,17.1,999.1,30.4,207.0,900.0,18.0,11.0,59.0
2014-06-13 15:00:00,1.9,0.0,17.3,998.5,30.6,218.0,1000.0,18.0,10.0,75.0
2014-06-13 16:00:00,2.4,0.0,16.6,998.8,30.6,221.0,1200.0,21.0,11.0,71.0
2014-06-13 17:00:00,3.9,0.0,14.0,1000.7,25.9,218.0,1300.0,23.0,11.0,80.0
2014-06-13 18:00:00,1.1,2.2,18.5,1000.8,21.3,179.0,800.0,18.0,4.0,71.0
2014-06-13 19:00:00,1.1,0.0,17.9,1002.2,21.5,120.0,500.0,27.0,2.0,132.0
2014-06-13 20:00:00,1.5,0.0,18.4,1002.4,21.2,90.0,700.0,42.0,2.0,26.0
2014-06-13 21:00:00,1.4,0.0,18.3,1002.0,20.9,70.0,800.0,59.0,2.0,25.0
2014-06-13 22:00:00,1.0,0.0,17.9,1001.4,19.9,66.0,700.0,58.0,2.0,19.0
2014-06-13 23:00:00,1.5,0.0,17.3,1001.1,21.5,67.0,700.0,54.0,2.0,28.0
2014-06-14 00:00:00,0.9,0.0,17.4,1001.2,21.6,52.0,700.0,66.0,2.0,46.0
2014-06-14 01:00:00,1.0,0.0,17.0,1001.2,20.2,55.0,700.0,61.0,2.0,28.0
2014-06-14 02:00:00,1.2,0.0,18.1,1001.3,19.4,64.0,600.0,51.0,2.0,36.0
2014-06-14 03:00:00,0.8,0.0,18.0,1001.4,19.0,43.0,600.0,57.0,2.0,42.0
2014-06-14 04:00:00,0.4,0.0,17.6,1001.6,18.9,39.0,600.0,55.0,2.0,36.0
2014-06-14 05:00:00,0.5,0.0,17.1,1001.8,20.7,41.0,500.0,44.0,2.0,22.0
2014-06-14 06:00:00,1.8,0.0,16.8,1002.0,22.6,36.0,500.0,41.0,2.0,26.0
2014-06-14 07:00:00,1.5,0.0,16.7,1002.1,24.2,42.0,500.0,35.0,2.0,16.0
2014-06-14 08:00:00,1.5,0.0,17.2,1001.9,25.8,49.0,500.0,37.0,2.0,34.0
2014-06-14 09:00:00,1.0,0.0,16.9,1001.6,27.0,58.0,500.0,43.0,2.0,20.0
2014-06-14 10:00:00,1.9,0.0,16.8,1000.9,28.6,92.0,500.0,36.0,2.0,26.0
2014-06-14 11:00:00,1.3,0.0,17.2,1000.3,29.3,118.0,800.0,39.0,3.0,59.0
2014-06-14 12:00:00,1.6,0.0,18.6,999.7,30.9,152.0,700.0,37.0,4.0,38.0
2014-06-14 13:00:00,1.5,0.0,17.4,998.9,31.5,197.0,800.0,32.0,5.0,48.0
2014-06-14 14:00:00,1.8,0.0,17.8,998.4,31.9,237.0,800.0,26.0,5.0,50.0
2014-06-14 15:00:00,0.8,0.0,18.4,998.0,31.4,266.0,800.0,29.0,5.0,84.0
2014-06-14 16:00:00,1.4,0.0,18.4,997.6,32.2,283.0,800.0,29.0,5.0,81.0
2014-06-14 17:00:00,2.1,0.0,17.5,997.7,31.2,277.0,800.0,29.0,6.0,84.0
2014-06-14 18:00:00,0.8,0.0,18.0,997.9,30.2,248.0,900.0,29.0,6.0,147.0
2014-06-14 19:00:00,1.1,0.0,17.7,998.2,27.6,212.0,1000.0,37.0,6.0,98.0
2014-06-14 20:00:00,0.8,0.0,19.4,998.8,27.3,197.0,1000.0,42.0,4.0,161.0
2014-06-14 21:00:00,1.0,0.0,18.3,998.8,27.0,170.0,1200.0,57.0,3.0,135.0
2014-06-14 22:00:00,1.1,0.0,18.9,999.1,27.6,163.0,1200.0,52.0,3.0,125.0
2014-06-14 23:00:00,1.3,0.0,18.1,999.3,26.8,148.0,1200.0,58.0,4.0,119.0
2014-06-15 00:00:00,0.8,0.0,18.7,999.3,24.5,116.0,1400.0,62.0,9.0,128.0
2014-06-15 01:00:00,0.0,0.0,18.3,999.0,23.7,90.0,1500.0,61.0,16.0,111.0
2014-06-15 02:00:00,0.0,0.0,18.6,998.8,22.6,83.0,2000.0,54.0,18.0,121.0
2014-06-15 03:00:00,0.2,0.0,19.0,998.8,22.0,59.0,1900.0,65.0,10.0,123.0
2014-06-15 04:00:00,0.5,0.0,19.1,998.8,21.9,49.0,1800.0,61.0,7.0,103.0
2014-06-15 05:00:00,1.3,0.0,19.2,999.0,25.3,35.0,2000.0,66.0,7.0,89.0
2014-06-15 06:00:00,0.8,0.0,18.6,999.1,25.9,11.0,2100.0,100.0,10.0,123.0
2014-06-15 07:00:00,1.4,0.0,17.7,999.1,27.2,15.0,1900.0,103.0,17.0,205.0
2014-06-15 08:00:00,1.6,0.0,17.5,999.0,28.3,38.0,1800.0,97.0,27.0,190.0
2014-06-15 09:00:00,1.3,0.0,17.7,998.7,29.5,81.0,1600.0,82.0,31.0,180.0
2014-06-15 10:00:00,2.5,0.0,17.6,998.1,30.9,140.0,1500.0,58.0,29.0,146.0
2014-06-15 11:00:00,1.4,0.0,17.3,997.5,31.8,176.0,1500.0,58.0,33.0,148.0
2014-06-15 12:00:00,2.9,0.0,17.4,996.7,32.3,227.0,1400.0,49.0,32.0,128.0
2014-06-15 13:00:00,1.9,0.0,18.1,996.5,31.1,279.0,1200.0,29.0,37.0,103.0
2014-06-15 14:00:00,1.8,0.0,19.1,996.3,30.4,288.0,1300.0,30.0,41.0,201.0
2014-06-15 15:00:00,1.0,0.0,20.6,995.8,30.4,278.0,1400.0,38.0,32.0,254.0
2014-06-15 16:00:00,0.6,0.0,16.4,995.9,30.4,267.0,1500.0,46.0,24.0,226.0
2014-06-15 17:00:00,2.0,0.0,16.6,996.0,30.2,276.0,1500.0,40.0,28.0,178.0
2014-06-15 18:00:00,10.1,9.0,19.5,997.2,23.4,251.0,1400.0,51.0,23.0,121.0
2014-06-15 19:00:00,2.7,14.4,20.1,996.7,22.0,203.0,1100.0,43.0,14.0,79.0
2014-06-15 20:00:00,1.1,0.1,20.9,997.9,22.1,178.0,1000.0,29.0,4.0,268.0
2014-06-15 21:00:00,0.8,0.0,20.5,998.2,22.0,157.0,1300.0,37.0,2.0,94.0
2014-06-15 22:00:00,0.6,0.0,20.6,997.6,21.6,103.0,1300.0,48.0,2.0,110.0
2014-06-15 23:00:00,0.3,0.0,20.1,997.6,21.3,73.0,1400.0,66.0,2.0,107.0
2014-06-16 00:00:00,0.7,0.0,20.5,997.8,21.3,82.0,1300.0,47.0,2.0,105.0
2014-06-16 01:00:00,0.0,0.0,20.1,997.6,20.9,58.0,1400.0,55.0,2.0,84.0
2014-06-16 02:00:00,0.4,0.0,20.1,997.3,20.8,59.0,1300.0,50.0,2.0,87.0
2014-06-16 03:00:00,1.3,0.0,19.3,996.7,21.9,63.0,1100.0,40.0,2.0,102.0
2014-06-16 04:00:00,1.0,0.0,19.4,997.3,21.7,63.0,1200.0,42.0,2.0,99.0
2014-06-16 05:00:00,1.0,0.0,19.6,996.5,21.9,41.0,1300.0,55.0,2.0,143.0
2014-06-16 06:00:00,0.7,0.0,19.3,996.6,21.9,35.0,1300.0,51.0,2.0,150.0
2014-06-16 07:00:00,0.9,0.0,19.7,997.1,23.8,48.0,1100.0,41.0,2.0,145.0
2014-06-16 08:00:00,0.7,0.0,19.9,997.3,25.1,43.0,1200.0,47.0,2.0,174.0
2014-06-16 09:00:00,0.5,0.0,20.1,997.6,26.7,50.0,1200.0,59.0,4.0,181.0
2014-06-16 10:00:00,0.9,0.0,19.3,997.5,26.9,97.0,1500.0,64.0,6.0,182.0
2014-06-16 11:00:00,1.6,0.0,19.8,996.5,25.7,135.0,1400.0,57.0,7.0,188.0
2014-06-16 12:00:00,1.9,0.0,19.4,995.4,28.2,128.0,1300.0,65.0,4.0,205.0
2014-06-16 13:00:00,2.5,0.0,19.2,994.7,29.2,121.0,1400.0,69.0,2.0,205.0
2014-06-16 14:00:00,1.5,0.0,18.6,994.0,29.5,214.0,1200.0,40.0,5.0,160.0
2014-06-16 15:00:00,2.8,0.0,19.5,993.6,29.5,213.0,1000.0,27.0,5.0,127.0
2014-06-16 16:00:00,2.0,0.0,19.0,993.2,29.0,204.0,900.0,24.0,4.0,124.0
2014-06-16 17:00:00,1.8,0.0,19.3,993.6,28.4,218.0,1000.0,25.0,4.0,107.0
2014-06-16 18:00:00,1.3,0.0,19.3,994.2,28.1,212.0,1000.0,32.0,3.0,113.0
2014-06-16 19:00:00,0.4,0.0,19.4,994.5,27.1,197.0,1000.0,35.0,2.0,115.0
2014-06-16 20:00:00,0.2,0.0,19.0,994.8,27.2,178.0,1000.0,40.0,2.0,125.0
2014-06-16 21:00:00,1.4,0.0,19.2,994.8,27.1,145.0,1100.0,46.0,2.0,139.0
2014-06-16 22:00:00,2.3,0.0,19.7,994.9,26.8,130.0,1200.0,53.0,2.0,114.0
2014-06-16 23:00:00,1.8,0.0,19.7,995.1,26.1,117.0,1200.0,55.0,2.0,126.0
2014-06-17 00:00:00,1.5,0.0,19.7,995.1,25.3,137.0,1300.0,38.0,3.0,196.0
2014-06-17 01:00:00,1.6,0.0,19.7,995.3,25.1,154.0,1300.0,32.0,7.0,221.0
2014-06-17 02:00:00,2.3,0.0,19.8,995.4,24.8,142.0,1300.0,29.0,11.0,232.0
2014-06-17 03:00:00,1.7,5.6,18.5,996.6,19.7,127.0,1300.0,27.0,12.0,216.0
2014-06-17 04:00:00,1.1,2.7,18.1,996.8,19.6,135.0,800.0,18.0,2.0,35.0
2014-06-17 05:00:00,1.9,0.0,17.9,997.3,19.6,133.0,600.0,16.0,2.0,8.0
2014-06-17 06:00:00,1.0,0.0,17.8,997.2,20.2,116.0,600.0,20.0,2.0,13.0
2014-06-17 07:00:00,1.5,0.0,17.3,996.7,21.7,101.0,700.0,31.0,2.0,15.0
2014-06-17 08:00:00,0.6,0.0,18.1,996.4,22.1,92.0,700.0,39.0,2.0,33.0
2014-06-17 09:00:00,1.1,0.0,18.1,996.2,22.8,98.0,800.0,41.0,2.0,31.0
2014-06-17 10:00:00,1.2,0.0,19.0,996.1,23.9,103.0,800.0,42.0,2.0,37.0
2014-06-17 11:00:00,1.4,0.0,20.1,995.8,25.5,96.0,900.0,52.0,2.0,53.0
2014-06-17 12:00:00,1.2,0.0,20.6,995.1,26.5,100.0,1100.0,59.0,2.0,91.0
2014-06-17 13:00:00,3.1,0.0,20.3,994.7,27.2,134.0,1200.0,45.0,4.0,157.0
2014-06-17 14:00:00,1.2,0.0,20.2,994.7,26.8,161.0,1200.0,47.0,4.0,141.0
2014-06-17 15:00:00,1.5,0.0,20.7,995.3,25.9,196.0,1200.0,36.0,3.0,143.0
2014-06-17 16:00:00,2.1,2.8,17.8,994.9,20.4,196.0,1200.0,33.0,2.0,156.0
2014-06-17 17:00:00,1.5,2.9,18.3,995.5,20.7,154.0,1200.0,40.0,2.0,130.0
2014-06-17 18:00:00,1.3,0.0,18.3,995.4,21.9,103.0,900.0,38.0,2.0,36.0
2014-06-17 19:00:00,0.3,0.0,18.8,996.1,20.0,82.0,900.0,57.0,2.0,15.0
2014-06-17 20:00:00,0.6,0.0,18.9,996.8,19.7,58.0,1100.0,71.0,2.0,52.0
2014-06-17 21:00:00,0.2,0.0,19.0,997.3,19.8,49.0,1100.0,69.0,2.0,59.0
2014-06-17 22:00:00,1.1,0.0,19.2,997.3,20.2,41.0,1200.0,65.0,2.0,69.0
2014-06-17 23:00:00,1.7,0.0,19.2,997.2,20.5,38.0,1100.0,72.0,2.0,56.0
2014-06-18 00:00:00,1.1,0.0,18.7,997.4,19.9,27.0,1100.0,77.0,2.0,65.0
2014-06-18 01:00:00,0.9,0.0,18.5,997.1,19.3,28.0,1000.0,65.0,2.0,64.0
2014-06-18 02:00:00,0.0,0.0,18.9,997.1,19.4,32.0,1000.0,44.0,2.0,71.0
2014-06-18 03:00:00,0.8,0.0,18.4,996.9,18.9,33.0,900.0,38.0,2.0,48.0
2014-06-18 04:00:00,0.8,0.0,18.0,997.5,18.5,20.0,900.0,50.0,2.0,45.0
2014-06-18 05:00:00,0.8,0.0,18.8,997.9,19.8,24.0,900.0,38.0,2.0,46.0
2014-06-18 06:00:00,1.2,0.0,18.9,997.9,20.6,38.0,900.0,49.0,2.0,68.0
2014-06-18 07:00:00,1.7,0.0,18.6,998.2,22.0,51.0,900.0,45.0,2.0,79.0
2014-06-18 08:00:00,1.8,0.0,18.4,997.5,25.0,41.0,1000.0,54.0,2.0,77.0
2014-06-18 09:00:00,0.5,0.0,18.6,997.5,26.7,53.0,1000.0,57.0,2.0,68.0
2014-06-18 10:00:00,2.2,0.0,17.3,996.8,28.1,78.0,900.0,45.0,4.0,50.0
2014-06-18 11:00:00,1.1,0.0,17.2,996.6,29.0,97.0,800.0,37.0,8.0,41.0
2014-06-18 12:00:00,1.2,0.0,18.3,995.7,28.5,124.0,700.0,28.0,7.0,38.0
2014-06-18 13:00:00,2.9,0.0,18.7,995.3,28.9,144.0,700.0,25.0,7.0,33.0
2014-06-18 14:00:00,2.2,0.0,20.1,994.9,29.2,152.0,800.0,35.0,8.0,100.0
2014-06-18 15:00:00,1.6,0.0,19.6,994.3,29.3,204.0,900.0,40.0,10.0,105.0
2014-06-18 16:00:00,2.2,0.0,18.9,994.2,29.2,241.0,900.0,35.0,7.0,149.0
2014-06-18 17:00:00,2.1,0.0,17.9,994.6,27.8,238.0,900.0,34.0,6.0,82.0
2014-06-18 18:00:00,1.2,0.0,19.3,994.8,26.7,192.0,800.0,32.0,6.0,78.0
2014-06-18 19:00:00,1.2,0.0,19.0,995.6,25.8,164.0,900.0,37.0,6.0,97.0
2014-06-18 20:00:00,2.0,0.0,19.4,996.3,25.0,134.0,1000.0,39.0,3.0,129.0
2014-06-18 21:00:00,1.6,0.0,20.0,996.5,24.3,116.0,1000.0,44.0,2.0,126.0
2014-06-18 22:00:00,0.8,0.0,19.8,996.2,23.7,105.0,1100.0,46.0,2.0,152.0
2014-06-18 23:00:00,0.8,0.0,19.9,996.0,21.6,97.0,1100.0,43.0,2.0,128.0
2014-06-19 00:00:00,0.6,0.0,19.9,996.4,20.7,81.0,1300.0,50.0,2.0,126.0
2014-06-19 01:00:00,1.1,0.0,19.5,996.5,20.2,61.0,1300.0,50.0,2.0,127.0
2014-06-19 02:00:00,0.0,0.0,18.8,996.3,19.5,20.0,1300.0,74.0,2.0,128.0
2014-06-19 03:00:00,1.0,0.0,18.8,996.3,19.3,5.0,1300.0,87.0,2.0,114.0
2014-06-19 04:00:00,0.7,0.0,18.6,996.7,20.3,24.0,1200.0,63.0,2.0,100.0
2014-06-19 05:00:00,1.5,0.0,17.7,997.0,22.8,21.0,1200.0,67.0,2.0,117.0
2014-06-19 06:00:00,1.3,0.0,18.7,998.1,24.5,21.0,1100.0,65.0,2.0,104.0
2014-06-19 07:00:00,1.5,0.0,19.4,998.2,25.8,36.0,1200.0,71.0,2.0,142.0
2014-06-19 08:00:00,1.7,0.0,19.7,998.4,26.1,65.0,1100.0,70.0,3.0,135.0
2014-06-19 09:00:00,2.4,0.0,19.8,998.5,27.2,82.0,1300.0,73.0,5.0,169.0
2014-06-19 10:00:00,2.0,0.0,19.4,998.2,26.8,104.0,1900.0,68.0,14.0,209.0
2014-06-19 11:00:00,2.4,0.0,20.2,998.3,27.1,133.0,2200.0,57.0,17.0,254.0
2014-06-19 12:00:00,2.4,0.0,20.0,998.3,27.4,149.0,2000.0,43.0,10.0,214.0
2014-06-19 13:00:00,1.9,0.0,20.0,998.0,27.4,149.0,2100.0,42.0,10.0,191.0
2014-06-19 14:00:00,2.4,0.0,20.2,998.3,26.6,169.0,1800.0,31.0,7.0,147.0
2014-06-19 15:00:00,1.5,0.0,19.8,998.3,26.2,162.0,1500.0,31.0,6.0,129.0
2014-06-19 16:00:00,1.4,0.0,19.2,998.2,25.8,152.0,1500.0,36.0,6.0,122.0
2014-06-19 17:00:00,0.7,0.0,18.9,998.0,25.2,145.0,1500.0,35.0,6.0,110.0
2014-06-19 18:00:00,2.4,0.0,18.9,998.2,24.7,133.0,1300.0,36.0,5.0,77.0
2014-06-19 19:00:00,1.3,0.0,18.7,998.8,24.3,120.0,1200.0,39.0,4.0,73.0
